#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Type_group
79,Tentacool,3,Poison,335,-1.145844106,-1.201614763,-1.245610637,-0.697383866,1.009651264,0.05927295,1,False,3
80,Tentacruel,3,Poison,515,0.420653582,-0.277325339,-0.283563418,0.219422268,1.728328202,1.09160299,1,False,3
81,Geodude,12,Ground,300,-1.145844106,0.030771135,0.838825005,-1.308587955,-1.50571802,-1.661277117,1,False,1
82,Graveler,12,Ground,390,-0.558407473,0.492915847,1.319848614,-0.850184888,-0.966710317,-1.145112097,1,False,1
83,Golem,12,Ground,495,0.420653582,1.263157034,1.800872224,-0.544582843,-0.248033378,-0.801002084,1,False,1
84,Ponyta,2,,410,-0.754219684,0.184819373,-0.604245824,-0.238980799,-0.248033378,0.747492977,1,False,2
85,Rapidash,2,,500,-0.166783051,0.646964085,-0.123222215,0.219422268,0.290974325,1.263657997,1,False,2
86,Slowpoke,3,Psychic,315,0.812278004,-0.431373577,-0.283563418,-1.00298591,-1.146379551,-1.833332124,1,False,3
87,Slowbro,3,Psychic,490,1.008090215,-0.123277102,1.159507411,0.830626357,0.290974325,-1.317167104,1,False,3
88,SlowbroMega Slowbro,3,Psychic,590,1.008090215,-0.123277102,3.404284256,1.747432491,0.290974325,-1.317167104,1,False,3
89,Magnemite,7,Steel,325,-1.733280739,-1.355663,-0.123222215,0.677825335,-0.607371847,-0.801002084,1,False,2
90,Magneton,7,Steel,465,-0.754219684,-0.585421814,0.678483801,1.441830446,-0.068364144,0.05927295,1,False,2
91,Farfetch'd,5,Flying,352,-0.675894799,-0.431373577,-0.604245824,-0.45290223,-0.355834919,-0.284837064,1,False,3
92,Doduo,5,Flying,310,-1.341656317,0.184819373,-0.924928231,-1.155786932,-1.326048786,0.231327957,1,False,3
93,Dodrio,5,Flying,460,-0.362595262,0.955060559,-0.123222215,-0.391781821,-0.427702613,1.09160299,1,False,3
94,Seel,3,,325,-0.166783051,-1.047566526,-0.604245824,-0.850184888,-0.068364144,-0.801002084,1,False,3
95,Dewgong,3,Ice,475,0.812278004,-0.277325339,0.197460192,-0.086179777,0.829982029,0.05927295,1,False,3
96,Grimer,6,,325,0.420653582,0.030771135,-0.764587028,-1.00298591,-0.787041082,-1.48922211,1,False,3
97,Muk,6,,500,1.399714637,0.801012322,0.037118989,-0.238980799,1.009651264,-0.628947077,1,False,3
98,Shellder,3,,305,-1.537468528,-0.431373577,0.838825005,-0.850184888,-1.685387255,-0.97305709,1,False,3
99,Cloyster,3,Ice,525,-0.754219684,0.492915847,3.404284256,0.37222329,-0.966710317,0.05927295,1,False,3
100,Gastly,13,Poison,310,-1.537468528,-1.355663,-1.40595184,0.830626357,-1.326048786,0.403382963,1,False,4
101,Haunter,13,Poison,405,-0.950031895,-0.893518288,-0.924928231,1.289029424,-0.607371847,0.919547983,1,False,4
102,Gengar,13,Poison,500,-0.362595262,-0.431373577,-0.443904621,1.747432491,0.111305091,1.435713003,1,False,4
103,GengarMega Gengar,13,Poison,600,-0.362595262,-0.431373577,0.197460192,2.969840669,0.829982029,2.12393303,1,False,4
104,Onix,12,Ground,385,-1.341656317,-1.047566526,2.762919443,-1.308587955,-0.966710317,0.05927295,1,False,1
105,Drowzee,11,,328,-0.362595262,-0.955137583,-0.924928231,-0.911305297,0.650312795,-0.904235088,1,False,2
106,Hypno,11,,483,0.616465793,-0.184896397,-0.123222215,0.005500837,1.548658967,-0.043960054,1,False,2
107,Krabby,3,,325,-1.537468528,0.801012322,0.518142598,-1.461388977,-1.685387255,-0.628947077,1,False,3
108,Kingler,3,,475,-0.558407473,1.571253509,1.319848614,-0.697383866,-0.787041082,0.231327957,1,False,3
109,Voltorb,7,,330,-1.145844106,-1.509711238,-0.764587028,-0.544582843,-0.607371847,1.09160299,1,False,2
110,Electrode,7,,480,-0.362595262,-0.893518288,-0.123222215,0.219422268,0.290974325,2.468043044,1,False,2
111,Exeggcute,1,Psychic,325,-0.362595262,-1.201614763,0.197460192,-0.391781821,-0.966710317,-0.97305709,1,False,3
112,Exeggutor,1,Psychic,520,1.008090215,0.492915847,0.357801395,1.594631468,-0.248033378,-0.45689207,1,False,3
113,Cubone,8,,320,-0.754219684,-0.893518288,0.678483801,-1.00298591,-0.787041082,-1.145112097,1,False,1
114,Marowak,8,,425,-0.362595262,0.030771135,1.159507411,-0.697383866,0.290974325,-0.801002084,1,False,1
115,Hitmonlee,10,,455,-0.754219684,1.263157034,-0.668382306,-1.155786932,1.368989733,0.644259973,1,False,1
116,Hitmonchan,10,,455,-0.754219684,0.801012322,0.165391951,-1.155786932,1.368989733,0.265738958,1,False,1
117,Lickitung,5,,385,0.812278004,-0.739470051,0.037118989,-0.391781821,0.111305091,-1.317167104,1,False,3
118,Koffing,6,,340,-1.145844106,-0.431373577,0.678483801,-0.391781821,-0.966710317,-1.145112097,1,False,3
119,Weezing,6,,490,-0.166783051,0.33886761,1.480189817,0.37222329,-0.068364144,-0.284837064,1,False,3
120,Rhyhorn,8,Rock,345,0.420653582,0.184819373,0.678483801,-1.308587955,-1.50571802,-1.48922211,1,False,1
121,Rhydon,8,Rock,485,1.399714637,1.571253509,1.480189817,-0.850184888,-0.966710317,-0.97305709,1,False,1
122,Chansey,5,,450,7.078268756,-2.279952424,-2.207657856,-1.155786932,1.189320498,-0.628947077,1,False,3
123,Tangela,1,,435,-0.166783051,-0.739470051,1.319848614,0.830626357,-1.146379551,-0.284837064,1,False,3
124,Kangaskhan,5,,490,1.399714637,0.492915847,0.197460192,-1.00298591,0.290974325,0.747492977,1,False,3
125,KangaskhanMega Kangaskhan,5,,590,1.399714637,1.417205271,0.838825005,-0.391781821,1.009651264,1.09160299,1,False,3
126,Horsea,3,,295,-1.537468528,-1.201614763,-0.123222215,-0.086179777,-1.685387255,-0.284837064,1,False,3
127,Seadra,3,,440,-0.558407473,-0.431373577,0.678483801,0.677825335,-0.966710317,0.57543797,1,False,3
128,Goldeen,3,,320,-0.950031895,-0.369754282,-0.443904621,-1.155786932,-0.787041082,-0.18160406,1,False,3
129,Seaking,3,,450,0.420653582,0.400486905,-0.283563418,-0.238980799,0.290974325,-0.009549053,1,False,3
130,Staryu,3,,340,-1.537468528,-1.047566526,-0.604245824,-0.086179777,-0.607371847,0.57543797,1,False,3
131,Starmie,3,Psychic,520,-0.362595262,-0.123277102,0.357801395,0.830626357,0.47064356,1.60776801,1,False,3
132,Mr. Mime,11,Fairy,460,-1.145844106,-1.047566526,-0.283563418,0.830626357,1.728328202,0.747492977,1,False,2
133,Scyther,4,Flying,500,0.02902916,0.955060559,0.197460192,-0.544582843,0.290974325,1.263657997,1,False,4
134,Jynx,14,Psychic,455,-0.166783051,-0.893518288,-1.245610637,1.289029424,0.829982029,0.919547983,1,False,2
135,Electabuzz,7,,490,-0.166783051,0.123200078,-0.540109343,0.677825335,0.47064356,1.263657997,1,False,2
136,Magmar,2,,495,-0.166783051,0.492915847,-0.540109343,0.830626357,0.47064356,0.850725981,1,False,2
137,Pinsir,4,,500,-0.166783051,1.417205271,0.838825005,-0.544582843,-0.068364144,0.57543797,1,False,4
138,PinsirMega Pinsir,4,Flying,600,-0.166783051,2.341494695,1.480189817,-0.238980799,0.650312795,1.263657997,1,False,4
139,Tauros,5,,490,0.224841371,0.646964085,0.678483801,-1.00298591,-0.068364144,1.435713003,1,False,3
140,Magikarp,3,,200,-1.92909295,-2.125904187,-0.604245824,-1.766991022,-1.865056489,0.403382963,1,False,3
141,Gyarados,3,Flying,540,1.008090215,1.417205271,0.165391951,-0.391781821,1.009651264,0.437793965,1,False,3
142,GyaradosMega Gyarados,3,Dark,640,1.008090215,2.341494695,1.12743917,-0.086179777,2.087666671,0.437793965,1,False,3
143,Lapras,3,Ice,535,2.378775692,0.184819373,0.197460192,0.37222329,0.829982029,-0.284837064,1,False,3
144,Ditto,5,,288,-0.832544568,-0.955137583,-0.828723509,-0.758504275,-0.858908776,-0.69776908,1,False,3
145,Eevee,5,,325,-0.558407473,-0.739470051,-0.764587028,-0.850184888,-0.248033378,-0.45689207,1,False,3
146,Vaporeon,3,,525,2.378775692,-0.431373577,-0.443904621,1.136228402,0.829982029,-0.112782057,1,False,3
147,Jolteon,7,,525,-0.166783051,-0.431373577,-0.443904621,1.136228402,0.829982029,2.12393303,1,False,2
148,Flareon,2,,525,-0.166783051,1.571253509,-0.443904621,0.677825335,1.368989733,-0.112782057,1,False,2
149,Porygon,5,,395,-0.166783051,-0.585421814,-0.123222215,0.37222329,0.111305091,-0.97305709,1,False,3
150,Omanyte,12,Water,355,-1.341656317,-1.201614763,0.838825005,0.525024313,-0.607371847,-1.145112097,1,False,1
151,Omastar,12,Water,495,0.02902916,-0.585421814,1.640531021,1.289029424,-0.068364144,-0.45689207,1,False,1
152,Kabuto,12,Water,355,-1.537468528,0.030771135,0.518142598,-0.544582843,-0.966710317,-0.45689207,1,False,1
153,Kabutops,12,Water,495,-0.362595262,1.109108797,0.999166208,-0.238980799,-0.068364144,0.403382963,1,False,1
154,Aerodactyl,12,Flying,515,0.420653582,0.801012322,-0.283563418,-0.391781821,0.111305091,2.12393303,1,False,1
155,AerodactylMega Aerodactyl,12,Flying,615,0.420653582,1.725301746,0.357801395,-0.086179777,0.829982029,2.812153057,1,False,1
156,Snorlax,5,,540,3.553648958,0.955060559,-0.283563418,-0.238980799,1.368989733,-1.317167104,1,False,3
157,Articuno,14,Flying,580,0.812278004,0.184819373,0.838825005,0.677825335,1.907997436,0.57543797,1,True,2
158,Zapdos,7,Flying,580,0.812278004,0.33886761,0.357801395,1.594631468,0.650312795,1.09160299,1,True,2
159,Moltres,2,Flying,580,0.812278004,0.646964085,0.518142598,1.594631468,0.47064356,0.747492977,1,True,2
160,Dratini,15,,300,-1.106681663,-0.462183224,-0.924928231,-0.697383866,-0.787041082,-0.628947077,1,False,4
161,Dragonair,15,,420,-0.323432819,0.154009725,-0.283563418,-0.086179777,-0.068364144,0.05927295,1,False,4
162,Dragonite,15,Flying,600,0.851440446,1.694492098,0.678483801,0.830626357,1.009651264,0.403382963,1,False,4
163,Mewtwo,11,,680,1.438877079,0.955060559,0.518142598,2.480877398,0.650312795,2.12393303,1,True,2
164,MewtwoMega Mewtwo X,11,Fighting,780,1.438877079,3.419832356,0.838825005,2.480877398,1.009651264,2.12393303,1,True,2
165,MewtwoMega Mewtwo Y,11,,780,1.438877079,2.187446458,-0.123222215,3.703285576,1.728328202,2.468043044,1,True,2
166,Mew,11,,600,1.203902426,0.646964085,0.838825005,0.830626357,1.009651264,1.09160299,1,False,2
167,Chikorita,1,,318,-0.950031895,-0.924327936,-0.283563418,-0.72794407,-0.248033378,-0.801002084,2,False,3
168,Bayleef,1,,405,-0.362595262,-0.523802519,0.197460192,-0.300101208,0.290974325,-0.284837064,2,False,3
169,Meganium,1,,525,0.420653582,0.09239043,0.838825005,0.311102881,1.009651264,0.403382963,2,False,3
170,Cyndaquil,2,,309,-1.185006548,-0.831898994,-0.989064712,-0.391781821,-0.787041082,-0.112782057,2,False,2
171,Quilava,2,,405,-0.440920146,-0.462183224,-0.508041102,0.219422268,-0.248033378,0.403382963,2,False,2
172,Typhlosion,2,,534,0.342328698,0.154009725,0.13332371,1.105668197,0.47064356,1.09160299,2,False,2
173,Totodile,3,,314,-0.754219684,-0.431373577,-0.315631659,-0.880745092,-0.858908776,-0.869824086,2,False,3
174,Croconaw,3,,405,-0.166783051,0.030771135,0.197460192,-0.422342026,-0.319901072,-0.353659066,2,False,3
175,Feraligatr,3,,530,0.616465793,0.801012322,0.838825005,0.188862064,0.398775866,0.334560961,2,False,3
176,Sentret,5,,215,-1.341656317,-1.016756878,-1.277678878,-1.155786932,-0.966710317,-1.661277117,2,False,3
177,Furret,5,,415,0.616465793,-0.092467454,-0.315631659,-0.850184888,-0.607371847,0.747492977,2,False,3
178,Hoothoot,5,Flying,262,-0.362595262,-1.509711238,-1.40595184,-1.125226728,-0.571438001,-0.628947077,2,False,3
179,Noctowl,5,Flying,442,1.203902426,-0.893518288,-0.764587028,0.09718145,0.865915876,0.05927295,2,False,3
180,Ledyba,4,Flying,265,-1.145844106,-1.817807712,-1.40595184,-1.00298591,0.290974325,-0.45689207,2,False,4
181,Ledian,4,Flying,390,-0.558407473,-1.355663,-0.764587028,-0.544582843,1.368989733,0.57543797,2,False,4
182,Spinarak,4,Poison,250,-1.145844106,-0.585421814,-1.085269434,-1.00298591,-1.146379551,-1.317167104,2,False,4
183,Ariados,4,Poison,390,0.02902916,0.33886761,-0.123222215,-0.391781821,-0.427702613,-0.97305709,2,False,4
184,Crobat,6,Flying,535,0.616465793,0.33886761,0.197460192,-0.086179777,0.290974325,2.12393303,2,False,3
185,Chinchou,3,Electric,330,0.224841371,-1.263234058,-1.149405915,-0.514022639,-0.571438001,-0.043960054,2,False,3
186,Lanturn,3,Electric,460,2.182963481,-0.647041109,-0.508041102,0.09718145,0.147238938,-0.043960054,2,False,3
187,Pichu,7,,205,-1.92909295,-1.201614763,-1.88697545,-1.155786932,-1.326048786,-0.284837064,2,False,2
188,Cleffa,9,,218,-0.754219684,-1.663759475,-1.470088322,-0.850184888,-0.607371847,-1.833332124,2,False,3
189,Igglybuff,5,Fairy,210,0.812278004,-1.509711238,-1.88697545,-1.00298591,-1.865056489,-1.833332124,2,False,3
190,Togepi,9,,245,-1.341656317,-1.817807712,-0.283563418,-1.00298591,-0.248033378,-1.661277117,2,False,3
191,Togetic,9,Flying,405,-0.558407473,-1.201614763,0.357801395,0.219422268,1.189320498,-0.97305709,2,False,3
192,Natu,11,Flying,320,-1.145844106,-0.893518288,-0.924928231,-0.086179777,-0.966710317,0.05927295,2,False,2
193,Xatu,11,Flying,470,-0.166783051,-0.123277102,-0.123222215,0.677825335,-0.068364144,0.919547983,2,False,2
194,Mareep,7,,280,-0.558407473,-1.201614763,-1.085269434,-0.238980799,-0.966710317,-1.145112097,2,False,2
195,Flaaffy,7,,365,0.02902916,-0.739470051,-0.604245824,0.219422268,-0.427702613,-0.801002084,2,False,2
196,Ampharos,7,,510,0.812278004,-0.123277102,0.357801395,1.289029424,0.650312795,-0.45689207,2,False,2
197,AmpharosMega Ampharos,7,Dragon,610,0.812278004,0.492915847,0.999166208,2.817039647,1.368989733,-0.801002084,2,False,2
198,Bellossom,1,,490,0.224841371,0.030771135,0.678483801,0.525024313,1.009651264,-0.628947077,2,False,3
199,Marill,3,Fairy,250,0.02902916,-1.817807712,-0.764587028,-1.614189999,-0.787041082,-0.97305709,2,False,3
200,Azumarill,3,Fairy,420,1.203902426,-0.893518288,0.197460192,-0.391781821,0.290974325,-0.628947077,2,False,3
201,Sudowoodo,12,,410,0.02902916,0.646964085,1.319848614,-1.308587955,-0.248033378,-1.317167104,2,False,1
202,Politoed,3,,500,0.812278004,-0.123277102,0.037118989,0.525024313,1.009651264,0.05927295,2,False,3
203,Hoppip,1,Flying,250,-1.341656317,-1.355663,-1.085269434,-1.155786932,-0.607371847,-0.628947077,2,False,3
204,Skiploom,1,Flying,340,-0.558407473,-1.047566526,-0.764587028,-0.850184888,-0.248033378,0.403382963,2,False,3
205,Jumpluff,1,Flying,460,0.224841371,-0.739470051,-0.123222215,-0.544582843,0.829982029,1.435713003,2,False,3
206,Aipom,5,,360,-0.558407473,-0.277325339,-0.604245824,-1.00298591,-0.607371847,0.57543797,2,False,3
207,Sunkern,1,,180,-1.537468528,-1.509711238,-1.40595184,-1.308587955,-1.50571802,-1.317167104,2,False,3
208,Sunflora,1,,425,0.224841371,-0.123277102,-0.604245824,0.983427379,0.47064356,-1.317167104,2,False,3
209,Yanma,4,Flying,390,-0.166783051,-0.431373577,-0.924928231,0.066621246,-0.966710317,0.919547983,2,False,4
210,Wooper,3,Ground,210,-0.558407473,-1.047566526,-0.924928231,-1.461388977,-1.685387255,-1.833332124,2,False,3
211,Quagsire,3,Ground,430,1.008090215,0.184819373,0.357801395,-0.238980799,-0.248033378,-1.145112097,2,False,3
212,Espeon,11,,525,-0.166783051,-0.431373577,-0.443904621,1.747432491,0.829982029,1.435713003,2,False,2
213,Umbreon,16,,525,1.008090215,-0.431373577,1.159507411,-0.391781821,2.087666671,-0.112782057,2,False,4
214,Murkrow,16,Flying,405,-0.362595262,0.184819373,-1.021132953,0.37222329,-1.074511857,0.781903978,2,False,4
215,Slowking,3,Psychic,490,1.008090215,-0.123277102,0.197460192,0.830626357,1.368989733,-1.317167104,2,False,3
216,Misdreavus,13,,435,-0.362595262,-0.585421814,-0.443904621,0.37222329,0.47064356,0.57543797,2,False,4
217,Unown,11,,336,-0.832544568,-0.215706044,-0.828723509,-0.025059368,-0.858908776,-0.69776908,2,False,2
218,Wobbuffet,11,,405,4.728522224,-1.417282295,-0.508041102,-1.216907341,-0.499570307,-1.2139341,2,False,2
219,Girafarig,5,Psychic,455,0.02902916,0.030771135,-0.283563418,0.525024313,-0.248033378,0.57543797,2,False,3
220,Pineco,4,,290,-0.754219684,-0.431373577,0.518142598,-1.155786932,-1.326048786,-1.833332124,2,False,4
221,Forretress,4,Steel,465,0.224841371,0.33886761,2.12155463,-0.391781821,-0.427702613,-0.97305709,2,False,4
222,Dunsparce,5,,415,1.203902426,-0.277325339,-0.123222215,-0.238980799,-0.248033378,-0.801002084,2,False,3
223,Gligar,8,Flying,430,-0.166783051,-0.123277102,0.999166208,-1.155786932,-0.248033378,0.57543797,2,False,1
224,Steelix,17,Ground,510,0.224841371,0.184819373,4.045649069,-0.544582843,-0.248033378,-1.317167104,2,False,1
225,SteelixMega Steelix,17,Ground,610,0.224841371,1.417205271,5.007696288,-0.544582843,0.829982029,-1.317167104,2,False,1
226,Snubbull,9,,300,-0.362595262,0.030771135,-0.764587028,-1.00298591,-1.146379551,-1.317167104,2,False,3
227,Granbull,9,,450,0.812278004,1.263157034,0.037118989,-0.391781821,-0.427702613,-0.801002084,2,False,3
228,Qwilfish,3,Poison,430,-0.166783051,0.492915847,0.037118989,-0.544582843,-0.607371847,0.57543797,2,False,3
229,Scizor,4,Steel,500,0.02902916,1.571253509,0.838825005,-0.544582843,0.290974325,-0.112782057,2,False,4
230,ScizorMega Scizor,4,Steel,600,0.02902916,2.187446458,2.12155463,-0.238980799,1.009651264,0.231327957,2,False,4
