#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
100,Gastly,13,Poison,310,30,35,30,100,35,80,1,False
101,Haunter,13,Poison,405,45,50,45,115,55,95,1,False
102,Gengar,13,Poison,500,60,65,60,130,75,110,1,False
103,GengarMega Gengar,13,Poison,600,60,65,80,170,95,130,1,False
104,Onix,12,Ground,385,35,45,160,30,45,70,1,False
105,Drowzee,11,NULL,328,60,48,45,43,90,42,1,False
106,Hypno,11,NULL,483,85,73,70,73,115,67,1,False
107,Krabby,3,NULL,325,30,105,90,25,25,50,1,False
108,Kingler,3,NULL,475,55,130,115,50,50,75,1,False
109,Voltorb,7,NULL,330,40,30,50,55,55,100,1,False
110,Electrode,7,NULL,480,60,50,70,80,80,140,1,False
111,Exeggcute,1,Psychic,325,60,40,80,60,45,40,1,False
112,Exeggutor,1,Psychic,520,95,95,85,125,65,55,1,False
113,Cubone,8,NULL,320,50,50,95,40,50,35,1,False
114,Marowak,8,NULL,425,60,80,110,50,80,45,1,False
115,Hitmonlee,10,NULL,455,50,120,53,35,110,87,1,False
116,Hitmonchan,10,NULL,455,50,105,79,35,110,76,1,False
117,Lickitung,5,NULL,385,90,55,75,60,75,30,1,False
118,Koffing,6,NULL,340,40,65,95,60,45,35,1,False
119,Weezing,6,NULL,490,65,90,120,85,70,60,1,False
120,Rhyhorn,8,Rock,345,80,85,95,30,30,25,1,False
121,Rhydon,8,Rock,485,105,130,120,45,45,40,1,False
122,Chansey,5,NULL,450,250,5,5,35,105,50,1,False
123,Tangela,1,NULL,435,65,55,115,100,40,60,1,False
124,Kangaskhan,5,NULL,490,105,95,80,40,80,90,1,False
125,KangaskhanMega Kangaskhan,5,NULL,590,105,125,100,60,100,100,1,False
126,Horsea,3,NULL,295,30,40,70,70,25,60,1,False
127,Seadra,3,NULL,440,55,65,95,95,45,85,1,False
128,Goldeen,3,NULL,320,45,67,60,35,50,63,1,False
129,Seaking,3,NULL,450,80,92,65,65,80,68,1,False
130,Staryu,3,NULL,340,30,45,55,70,55,85,1,False
131,Starmie,3,Psychic,520,60,75,85,100,85,115,1,False
132,Mr. Mime,11,Fairy,460,40,45,65,100,120,90,1,False
133,Scyther,4,Flying,500,70,110,80,55,80,105,1,False
134,Jynx,14,Psychic,455,65,50,35,115,95,95,1,False
135,Electabuzz,7,NULL,490,65,83,57,95,85,105,1,False
136,Magmar,2,NULL,495,65,95,57,100,85,93,1,False
137,Pinsir,4,NULL,500,65,125,100,55,70,85,1,False
138,PinsirMega Pinsir,4,Flying,600,65,155,120,65,90,105,1,False
139,Tauros,5,NULL,490,75,100,95,40,70,110,1,False
140,Magikarp,3,NULL,200,20,10,55,15,20,80,1,False
141,Gyarados,3,Flying,540,95,125,79,60,100,81,1,False
142,GyaradosMega Gyarados,3,Dark,640,95,155,109,70,130,81,1,False
143,Lapras,3,Ice,535,130,85,80,85,95,60,1,False
144,Ditto,5,NULL,288,48,48,48,48,48,48,1,False
145,Eevee,5,NULL,325,55,55,50,45,65,55,1,False
146,Vaporeon,3,NULL,525,130,65,60,110,95,65,1,False
147,Jolteon,7,NULL,525,65,65,60,110,95,130,1,False
148,Flareon,2,NULL,525,65,130,60,95,110,65,1,False
149,Porygon,5,NULL,395,65,60,70,85,75,40,1,False
150,Omanyte,12,Water,355,35,40,100,90,55,35,1,False
151,Omastar,12,Water,495,70,60,125,115,70,55,1,False
152,Kabuto,12,Water,355,30,80,90,55,45,55,1,False
153,Kabutops,12,Water,495,60,115,105,65,70,80,1,False
154,Aerodactyl,12,Flying,515,80,105,65,60,75,130,1,False
155,AerodactylMega Aerodactyl,12,Flying,615,80,135,85,70,95,150,1,False
156,Snorlax,5,NULL,540,160,110,65,65,110,30,1,False
157,Articuno,14,Flying,580,90,85,100,95,125,85,1,True
158,Zapdos,7,Flying,580,90,90,85,125,90,100,1,True
159,Moltres,2,Flying,580,90,100,90,125,85,90,1,True
160,Dratini,15,NULL,300,41,64,45,50,50,50,1,False
161,Dragonair,15,NULL,420,61,84,65,70,70,70,1,False
162,Dragonite,15,Flying,600,91,134,95,100,100,80,1,False
163,Mewtwo,11,NULL,680,106,110,90,154,90,130,1,True
164,MewtwoMega Mewtwo X,11,Fighting,780,106,190,100,154,100,130,1,True
165,MewtwoMega Mewtwo Y,11,NULL,780,106,150,70,194,120,140,1,True
166,Mew,11,NULL,600,100,100,100,100,100,100,1,False
167,Chikorita,1,NULL,318,45,49,65,49,65,45,2,False
168,Bayleef,1,NULL,405,60,62,80,63,80,60,2,False
169,Meganium,1,NULL,525,80,82,100,83,100,80,2,False
170,Cyndaquil,2,NULL,309,39,52,43,60,50,65,2,False
171,Quilava,2,NULL,405,58,64,58,80,65,80,2,False
172,Typhlosion,2,NULL,534,78,84,78,109,85,100,2,False
173,Totodile,3,NULL,314,50,65,64,44,48,43,2,False
174,Croconaw,3,NULL,405,65,80,80,59,63,58,2,False
175,Feraligatr,3,NULL,530,85,105,100,79,83,78,2,False
176,Sentret,5,NULL,215,35,46,34,35,45,20,2,False
177,Furret,5,NULL,415,85,76,64,45,55,90,2,False
178,Hoothoot,5,Flying,262,60,30,30,36,56,50,2,False
179,Noctowl,5,Flying,442,100,50,50,76,96,70,2,False
180,Ledyba,4,Flying,265,40,20,30,40,80,55,2,False
181,Ledian,4,Flying,390,55,35,50,55,110,85,2,False
182,Spinarak,4,Poison,250,40,60,40,40,40,30,2,False
183,Ariados,4,Poison,390,70,90,70,60,60,40,2,False
184,Crobat,6,Flying,535,85,90,80,70,80,130,2,False
185,Chinchou,3,Electric,330,75,38,38,56,56,67,2,False
186,Lanturn,3,Electric,460,125,58,58,76,76,67,2,False
187,Pichu,7,NULL,205,20,40,15,35,35,60,2,False
188,Cleffa,9,NULL,218,50,25,28,45,55,15,2,False
189,Igglybuff,5,Fairy,210,90,30,15,40,20,15,2,False
190,Togepi,9,NULL,245,35,20,65,40,65,20,2,False
191,Togetic,9,Flying,405,55,40,85,80,105,40,2,False
192,Natu,11,Flying,320,40,50,45,70,45,70,2,False
193,Xatu,11,Flying,470,65,75,70,95,70,95,2,False
194,Mareep,7,NULL,280,55,40,40,65,45,35,2,False
195,Flaaffy,7,NULL,365,70,55,55,80,60,45,2,False
196,Ampharos,7,NULL,510,90,75,85,115,90,55,2,False
197,AmpharosMega Ampharos,7,Dragon,610,90,95,105,165,110,45,2,False
198,Bellossom,1,NULL,490,75,80,95,90,100,50,2,False
199,Marill,3,Fairy,250,70,20,50,20,50,40,2,False
200,Azumarill,3,Fairy,420,100,50,80,60,80,50,2,False
201,Sudowoodo,12,NULL,410,70,100,115,30,65,30,2,False
202,Politoed,3,NULL,500,90,75,75,90,100,70,2,False
203,Hoppip,1,Flying,250,35,35,40,35,55,50,2,False
204,Skiploom,1,Flying,340,55,45,50,45,65,80,2,False
205,Jumpluff,1,Flying,460,75,55,70,55,95,110,2,False
206,Aipom,5,NULL,360,55,70,55,40,55,85,2,False
207,Sunkern,1,NULL,180,30,30,30,30,30,30,2,False
208,Sunflora,1,NULL,425,75,75,55,105,85,30,2,False
209,Yanma,4,Flying,390,65,65,45,75,45,95,2,False
210,Wooper,3,Ground,210,55,45,45,25,25,15,2,False
211,Quagsire,3,Ground,430,95,85,85,65,65,35,2,False
212,Espeon,11,NULL,525,65,65,60,130,95,110,2,False
213,Umbreon,16,NULL,525,95,65,110,60,130,65,2,False
214,Murkrow,16,Flying,405,60,85,42,85,42,91,2,False
215,Slowking,3,Psychic,490,95,75,80,100,110,30,2,False
216,Misdreavus,13,NULL,435,60,60,60,85,85,85,2,False
217,Unown,11,NULL,336,48,72,48,72,48,48,2,False
218,Wobbuffet,11,NULL,405,190,33,58,33,58,33,2,False
219,Girafarig,5,Psychic,455,70,80,65,90,65,85,2,False
220,Pineco,4,NULL,290,50,65,90,35,35,15,2,False
221,Forretress,4,Steel,465,75,90,140,60,60,40,2,False
222,Dunsparce,5,NULL,415,100,70,70,65,65,45,2,False
223,Gligar,8,Flying,430,65,75,105,35,65,85,2,False
224,Steelix,17,Ground,510,75,85,200,55,65,30,2,False
225,SteelixMega Steelix,17,Ground,610,75,125,230,55,95,30,2,False
226,Snubbull,9,NULL,300,60,80,50,40,40,30,2,False
227,Granbull,9,NULL,450,90,120,75,60,60,45,2,False
228,Qwilfish,3,Poison,430,65,95,75,55,55,85,2,False
229,Scizor,4,Steel,500,70,130,100,55,80,65,2,False
230,ScizorMega Scizor,4,Steel,600,70,150,140,65,100,75,2,False
231,Shuckle,4,Rock,505,20,10,230,10,230,5,2,False
232,Heracross,4,Fighting,500,80,125,75,40,95,85,2,False
233,HeracrossMega Heracross,4,Fighting,600,80,185,115,40,105,75,2,False
234,Sneasel,16,Ice,430,55,95,55,35,75,115,2,False
235,Teddiursa,5,NULL,330,60,80,50,50,50,40,2,False
236,Ursaring,5,NULL,500,90,130,75,75,75,55,2,False
237,Slugma,2,NULL,250,40,40,40,70,40,20,2,False
238,Magcargo,2,Rock,410,50,50,120,80,80,30,2,False
239,Swinub,14,Ground,250,50,50,40,30,30,50,2,False
240,Piloswine,14,Ground,450,100,100,80,60,60,50,2,False
241,Corsola,3,Rock,380,55,55,85,65,85,35,2,False
242,Remoraid,3,NULL,300,35,65,35,65,35,65,2,False
243,Octillery,3,NULL,480,75,105,75,105,75,45,2,False
244,Delibird,14,Flying,330,45,55,45,65,45,75,2,False
245,Mantine,3,Flying,465,65,40,70,80,140,70,2,False
246,Skarmory,17,Flying,465,65,80,140,40,70,70,2,False
247,Houndour,16,Fire,330,45,60,30,80,50,65,2,False
248,Houndoom,16,Fire,500,75,90,50,110,80,95,2,False
249,HoundoomMega Houndoom,16,Fire,600,75,90,90,140,90,115,2,False
250,Kingdra,3,Dragon,540,75,95,95,95,95,85,2,False
251,Phanpy,8,NULL,330,90,60,60,40,40,40,2,False
252,Donphan,8,NULL,500,90,120,120,60,60,50,2,False
253,Porygon2,5,NULL,515,85,80,90,105,95,60,2,False
254,Stantler,5,NULL,465,73,95,62,85,65,85,2,False
255,Smeargle,5,NULL,250,55,20,35,20,45,75,2,False
256,Tyrogue,10,NULL,210,35,35,35,35,35,35,2,False
257,Hitmontop,10,NULL,455,50,95,95,35,110,70,2,False
258,Smoochum,14,Psychic,305,45,30,15,85,65,65,2,False
259,Elekid,7,NULL,360,45,63,37,65,55,95,2,False
260,Magby,2,NULL,365,45,75,37,70,55,83,2,False
261,Miltank,5,NULL,490,95,80,105,40,70,100,2,False
262,Blissey,5,NULL,540,255,10,10,75,135,55,2,False
263,Raikou,7,NULL,580,90,85,75,115,100,115,2,True
264,Entei,2,NULL,580,115,115,85,90,75,100,2,True
265,Suicune,3,NULL,580,100,75,115,90,115,85,2,True
266,Larvitar,12,Ground,300,50,64,50,45,50,41,2,False
267,Pupitar,12,Ground,410,70,84,70,65,70,51,2,False
268,Tyranitar,12,Dark,600,100,134,110,95,100,61,2,False
269,TyranitarMega Tyranitar,12,Dark,700,100,164,150,95,120,71,2,False
270,Lugia,11,Flying,680,106,90,130,90,154,110,2,True
271,Ho-oh,2,Flying,680,106,130,90,110,154,90,2,True
272,Celebi,11,Grass,600,100,100,100,100,100,100,2,False
273,Treecko,1,NULL,310,40,45,35,65,55,70,3,False
274,Grovyle,1,NULL,405,50,65,45,85,65,95,3,False
275,Sceptile,1,NULL,530,70,85,65,105,85,120,3,False
276,SceptileMega Sceptile,1,Dragon,630,70,110,75,145,85,145,3,False
277,Torchic,2,NULL,310,45,60,40,70,50,45,3,False
278,Combusken,2,Fighting,405,60,85,60,85,60,55,3,False
279,Blaziken,2,Fighting,530,80,120,70,110,70,80,3,False
280,BlazikenMega Blaziken,2,Fighting,630,80,160,80,130,80,100,3,False
281,Mudkip,3,NULL,310,50,70,50,50,50,40,3,False
282,Marshtomp,3,Ground,405,70,85,70,60,70,50,3,False
283,Swampert,3,Ground,535,100,110,90,85,90,60,3,False
284,SwampertMega Swampert,3,Ground,635,100,150,110,95,110,70,3,False
285,Poochyena,16,NULL,220,35,55,35,30,30,35,3,False
286,Mightyena,16,NULL,420,70,90,70,60,60,70,3,False
287,Zigzagoon,5,NULL,240,38,30,41,30,41,60,3,False
288,Linoone,5,NULL,420,78,70,61,50,61,100,3,False
289,Wurmple,4,NULL,195,45,45,35,20,30,20,3,False
290,Silcoon,4,NULL,205,50,35,55,25,25,15,3,False
291,Beautifly,4,Flying,395,60,70,50,100,50,65,3,False
292,Cascoon,4,NULL,205,50,35,55,25,25,15,3,False
293,Dustox,4,Poison,385,60,50,70,50,90,65,3,False
294,Lotad,3,Grass,220,40,30,30,40,50,30,3,False
295,Lombre,3,Grass,340,60,50,50,60,70,50,3,False
296,Ludicolo,3,Grass,480,80,70,70,90,100,70,3,False
297,Seedot,1,NULL,220,40,40,50,30,30,30,3,False
298,Nuzleaf,1,Dark,340,70,70,40,60,40,60,3,False
299,Shiftry,1,Dark,480,90,100,60,90,60,80,3,False
300,Taillow,5,Flying,270,40,55,30,30,30,85,3,False
301,Swellow,5,Flying,430,60,85,60,50,50,125,3,False
302,Wingull,3,Flying,270,40,30,30,55,30,85,3,False
303,Pelipper,3,Flying,430,60,50,100,85,70,65,3,False
304,Ralts,11,Fairy,198,28,25,25,45,35,40,3,False
305,Kirlia,11,Fairy,278,38,35,35,65,55,50,3,False
306,Gardevoir,11,Fairy,518,68,65,65,125,115,80,3,False
307,GardevoirMega Gardevoir,11,Fairy,618,68,85,65,165,135,100,3,False
308,Surskit,4,Water,269,40,30,32,50,52,65,3,False
309,Masquerain,4,Flying,414,70,60,62,80,82,60,3,False
310,Shroomish,1,NULL,295,60,40,60,40,60,35,3,False
311,Breloom,1,Fighting,460,60,130,80,60,60,70,3,False
312,Slakoth,5,NULL,280,60,60,60,35,35,30,3,False
313,Vigoroth,5,NULL,440,80,80,80,55,55,90,3,False
314,Slaking,5,NULL,670,150,160,100,95,65,100,3,False
315,Nincada,4,Ground,266,31,45,90,30,30,40,3,False
316,Ninjask,4,Flying,456,61,90,45,50,50,160,3,False
317,Shedinja,4,Ghost,236,1,90,45,30,30,40,3,False
318,Whismur,5,NULL,240,64,51,23,51,23,28,3,False
319,Loudred,5,NULL,360,84,71,43,71,43,48,3,False
320,Exploud,5,NULL,490,104,91,63,91,73,68,3,False
321,Makuhita,10,NULL,237,72,60,30,20,30,25,3,False
322,Hariyama,10,NULL,474,144,120,60,40,60,50,3,False
323,Azurill,5,Fairy,190,50,20,40,20,40,20,3,False
324,Nosepass,12,NULL,375,30,45,135,45,90,30,3,False
325,Skitty,5,NULL,260,50,45,45,35,35,50,3,False
326,Delcatty,5,NULL,380,70,65,65,55,55,70,3,False
327,Sableye,16,Ghost,380,50,75,75,65,65,50,3,False
328,SableyeMega Sableye,16,Ghost,480,50,85,125,85,115,20,3,False
329,Mawile,17,Fairy,380,50,85,85,55,55,50,3,False
330,MawileMega Mawile,17,Fairy,480,50,105,125,55,95,50,3,False
331,Aron,17,Rock,330,50,70,100,40,40,30,3,False
332,Lairon,17,Rock,430,60,90,140,50,50,40,3,False
333,Aggron,17,Rock,530,70,110,180,60,60,50,3,False
334,AggronMega Aggron,17,NULL,630,70,140,230,60,80,50,3,False
335,Meditite,10,Psychic,280,30,40,55,40,55,60,3,False
336,Medicham,10,Psychic,410,60,60,75,60,75,80,3,False
337,MedichamMega Medicham,10,Psychic,510,60,100,85,80,85,100,3,False
338,Electrike,7,NULL,295,40,45,40,65,40,65,3,False
339,Manectric,7,NULL,475,70,75,60,105,60,105,3,False
340,ManectricMega Manectric,7,NULL,575,70,75,80,135,80,135,3,False
341,Plusle,7,NULL,405,60,50,40,85,75,95,3,False
342,Minun,7,NULL,405,60,40,50,75,85,95,3,False
343,Volbeat,4,NULL,400,65,73,55,47,75,85,3,False
344,Illumise,4,NULL,400,65,47,55,73,75,85,3,False
345,Roselia,1,Poison,400,50,60,45,100,80,65,3,False
346,Gulpin,6,NULL,302,70,43,53,43,53,40,3,False
347,Swalot,6,NULL,467,100,73,83,73,83,55,3,False
348,Carvanha,3,Dark,305,45,90,20,65,20,65,3,False
349,Sharpedo,3,Dark,460,70,120,40,95,40,95,3,False
350,SharpedoMega Sharpedo,3,Dark,560,70,140,70,110,65,105,3,False
351,Wailmer,3,NULL,400,130,70,35,70,35,60,3,False
352,Wailord,3,NULL,500,170,90,45,90,45,60,3,False
353,Numel,2,Ground,305,60,60,40,65,45,35,3,False
354,Camerupt,2,Ground,460,70,100,70,105,75,40,3,False
355,CameruptMega Camerupt,2,Ground,560,70,120,100,145,105,20,3,False
356,Torkoal,2,NULL,470,70,85,140,85,70,20,3,False
357,Spoink,11,NULL,330,60,25,35,70,80,60,3,False
358,Grumpig,11,NULL,470,80,45,65,90,110,80,3,False
359,Spinda,5,NULL,360,60,60,60,60,60,60,3,False
360,Trapinch,8,NULL,290,45,100,45,45,45,10,3,False
361,Vibrava,8,Dragon,340,50,70,50,50,50,70,3,False
362,Flygon,8,Dragon,520,80,100,80,80,80,100,3,False
363,Cacnea,1,NULL,335,50,85,40,85,40,35,3,False
364,Cacturne,1,Dark,475,70,115,60,115,60,55,3,False
365,Swablu,5,Flying,310,45,40,60,40,75,50,3,False
366,Altaria,15,Flying,490,75,70,90,70,105,80,3,False
367,AltariaMega Altaria,15,Fairy,590,75,110,110,110,105,80,3,False
368,Zangoose,5,NULL,458,73,115,60,60,60,90,3,False
369,Seviper,6,NULL,458,73,100,60,100,60,65,3,False
370,Lunatone,12,Psychic,440,70,55,65,95,85,70,3,False
371,Solrock,12,Psychic,440,70,95,85,55,65,70,3,False
372,Barboach,3,Ground,288,50,48,43,46,41,60,3,False
373,Whiscash,3,Ground,468,110,78,73,76,71,60,3,False
374,Corphish,3,NULL,308,43,80,65,50,35,35,3,False
375,Crawdaunt,3,Dark,468,63,120,85,90,55,55,3,False
376,Baltoy,8,Psychic,300,40,40,55,40,70,55,3,False
377,Claydol,8,Psychic,500,60,70,105,70,120,75,3,False
378,Lileep,12,Grass,355,66,41,77,61,87,23,3,False
379,Cradily,12,Grass,495,86,81,97,81,107,43,3,False
380,Anorith,12,Bug,355,45,95,50,40,50,75,3,False
381,Armaldo,12,Bug,495,75,125,100,70,80,45,3,False
382,Feebas,3,NULL,200,20,15,20,10,55,80,3,False
383,Milotic,3,NULL,540,95,60,79,100,125,81,3,False
384,Castform,5,NULL,420,70,70,70,70,70,70,3,False
385,Kecleon,5,NULL,440,60,90,70,60,120,40,3,False
386,Shuppet,13,NULL,295,44,75,35,63,33,45,3,False
387,Banette,13,NULL,455,64,115,65,83,63,65,3,False
388,BanetteMega Banette,13,NULL,555,64,165,75,93,83,75,3,False
389,Duskull,13,NULL,295,20,40,90,30,90,25,3,False
390,Dusclops,13,NULL,455,40,70,130,60,130,25,3,False
391,Tropius,1,Flying,460,99,68,83,72,87,51,3,False
392,Chimecho,11,NULL,425,65,50,70,95,80,65,3,False
393,Absol,16,NULL,465,65,130,60,75,60,75,3,False
394,AbsolMega Absol,16,NULL,565,65,150,60,115,60,115,3,False
395,Wynaut,11,NULL,260,95,23,48,23,48,23,3,False
396,Snorunt,14,NULL,300,50,50,50,50,50,50,3,False
397,Glalie,14,NULL,480,80,80,80,80,80,80,3,False
398,GlalieMega Glalie,14,NULL,580,80,120,80,120,80,100,3,False
399,Spheal,14,Water,290,70,40,50,55,50,25,3,False
400,Sealeo,14,Water,410,90,60,70,75,70,45,3,False
401,Walrein,14,Water,530,110,80,90,95,90,65,3,False
402,Clamperl,3,NULL,345,35,64,85,74,55,32,3,False
403,Huntail,3,NULL,485,55,104,105,94,75,52,3,False
404,Gorebyss,3,NULL,485,55,84,105,114,75,52,3,False
405,Relicanth,3,Rock,485,100,90,130,45,65,55,3,False
406,Luvdisc,3,NULL,330,43,30,55,40,65,97,3,False
407,Bagon,15,NULL,300,45,75,60,40,30,50,3,False
408,Shelgon,15,NULL,420,65,95,100,60,50,50,3,False
409,Salamence,15,Flying,600,95,135,80,110,80,100,3,False
410,SalamenceMega Salamence,15,Flying,700,95,145,130,120,90,120,3,False
411,Beldum,17,Psychic,300,40,55,80,35,60,30,3,False
412,Metang,17,Psychic,420,60,75,100,55,80,50,3,False
413,Metagross,17,Psychic,600,80,135,130,95,90,70,3,False
414,MetagrossMega Metagross,17,Psychic,700,80,145,150,105,110,110,3,False
415,Regirock,12,NULL,580,80,100,200,50,100,50,3,True
416,Regice,14,NULL,580,80,50,100,100,200,50,3,True
417,Registeel,17,NULL,580,80,75,150,75,150,50,3,True
418,Latias,15,Psychic,600,80,80,90,110,130,110,3,True
419,LatiasMega Latias,15,Psychic,700,80,100,120,140,150,110,3,True
420,Latios,15,Psychic,600,80,90,80,130,110,110,3,True
421,LatiosMega Latios,15,Psychic,700,80,130,100,160,120,110,3,True
422,Kyogre,3,NULL,670,100,100,90,150,140,90,3,True
423,KyogrePrimal Kyogre,3,NULL,770,100,150,90,180,160,90,3,True
424,Groudon,8,NULL,670,100,150,140,100,90,90,3,True
425,GroudonPrimal Groudon,8,Fire,770,100,180,160,150,90,90,3,True
426,Rayquaza,15,Flying,680,105,150,90,150,90,95,3,True
427,RayquazaMega Rayquaza,15,Flying,780,105,180,100,180,100,115,3,True
428,Jirachi,17,Psychic,600,100,100,100,100,100,100,3,True
